0.112	(0.00480611214954+0j)
0.113	(0.00489725896953+0j)
0.114	(0.00502633385903+0j)
0.115	(0.00519773731258+0j)
0.116	(0.00541682784379+0j)
0.117	(0.00568953784786+0j)
0.118	(0.00602210785847+0j)
0.119	(0.00642087746503+0j)
0.12	(0.00689210256931+0j)
0.121	(0.00744178382205+0j)
0.122	(0.00807549892053+0j)
0.123	(0.00879823583094+0j)
0.124	(0.00961422667791+0j)
0.125	(0.0105267838458+0j)
0.126	(0.0115381411664+0j)
0.127	(0.0126493041218+0j)
0.128	(0.0138599138756+0j)
0.129	(0.0151681307077+0j)
0.13	(0.0165705431246+0j)
0.131	(0.0180621095943+0j)
0.132	(0.0196361406127+0j)
0.133	(0.0212843298129+0j)
0.134	(0.0229968443772+0j)
0.135	(0.0247624876302+0j)
0.136	(0.0265689513249+0j)
0.137	(0.0284031835234+0j)
0.138	(0.0302519133752+0j)
0.139	(0.0321024029088+0j)
0.14	(0.033943551134+0j)
0.141	(0.0357675848832+0j)
0.142	(0.0375727954521+0j)
0.143	(0.0393682654913+0j)
0.144	(0.041182640805+0j)
0.145	(0.0430817109833+0j)
0.146	(0.045206655223+0j)
0.147	(0.0478646401574+0j)
0.148	(0.0517600490105+0j)
0.149	(0.0585772987224+0j)
0.15	(0.0716183237899+0j)
0.151	(0.0872432862438+0j)
0.152	(0.079829599433+0j)
0.153	(0.0638977477303+0j)
0.154	(0.0549796584034+0j)
0.155	(0.0503483908174+0j)
0.156	(0.0475825867911+0j)
0.157	(0.0456518053051+0j)
0.158	(0.0441275065533+0j)
0.159	(0.0428270617094+0j)
0.16	(0.0416766836911+0j)
0.161	(0.0406558468879+0j)
0.162	(0.0397728620745+0j)
0.163	(0.0390532566532+0j)
0.164	(0.0385338197849+0j)
0.165	(0.0382593199819+0j)
0.166	(0.0382805490615+0j)
0.167	(0.0386530453212+0j)
0.168	(0.0394361640043+0j)
0.169	(0.0406923130856+0j)
0.17	(0.0424862473466+0j)
0.171	(0.0448843531578+0j)
0.172	(0.0479538785729+0j)
0.173	(0.0517620771138+0j)
0.174	(0.0563752434488+0j)
0.175	(0.0618576273508+0j)
0.176	(0.0682702200972+0j)
0.177	(0.0756694154339+0j)
0.178	(0.0841055556441+0j)
0.179	(0.0936213821531+0j)
0.18	(0.104250419378+0j)
0.181	(0.116015329977+0j)
0.182	(0.128926289026+0j)
0.183	(0.14297943374+0j)
0.184	(0.158155453917+0j)
0.185	(0.174418396326+0j)
0.186	(0.19171476397+0j)
0.187	(0.209972999117+0j)
0.188	(0.229103448576+0j)
0.189	(0.24899892331+0j)
0.19	(0.269535986711+0j)
0.191	(0.290577144602+0j)
0.192	(0.311974180025+0j)
0.193	(0.333573004049+0j)
0.194	(0.355220632108+0j)
0.195	(0.376775346735+0j)
0.196	(0.398121985905+0j)
0.197	(0.419196066218+0j)
0.198	(0.440024176487+0j)
0.199	(0.460796342764+0j)
0.2	(0.482005545241+0j)
0.201	(0.504738696395+0j)
0.202	(0.531336314829+0j)
0.203	(0.567017611037+0j)
0.204	(0.624096761776+0j)
0.205	(0.73122187875+0j)
0.206	(0.91896098926+0j)
0.207	(1+0j)
0.208	(0.817668565981+0j)
0.209	(0.669216269153+0j)
0.21	(0.591912033242+0j)
0.211	(0.547720138313+0j)
0.212	(0.517489674376+0j)
0.213	(0.493221669682+0j)
0.214	(0.47142989632+0j)
0.215	(0.450514857102+0j)
0.216	(0.429734028546+0j)
0.217	(0.408766663597+0j)
0.218	(0.387513614755+0j)
0.219	(0.365997467252+0j)
0.22	(0.34430877822+0j)
0.221	(0.322575016645+0j)
0.222	(0.300941437124+0j)
0.223	(0.279558652157+0j)
0.224	(0.258574229764+0j)
0.225	(0.238126888159+0j)
0.226	(0.218342488646+0j)
0.227	(0.199331356186+0j)
0.228	(0.181186632852+0j)
0.229	(0.163983466359+0j)
0.23	(0.147778894159+0j)
0.231	(0.132612330726+0j)
0.232	(0.118506625562+0j)
0.233	(0.105469586444+0j)
0.234	(0.0934934185292+0j)
0.235	(0.0825494829304+0j)
0.236	(0.0726103373207+0j)
0.237	(0.0636449023175+0j)
0.238	(0.0556090881204+0j)
0.239	(0.0484570808103+0j)
0.24	(0.0421490695528+0j)
0.241	(0.036666059792+0j)
0.242	(0.032040929423+0j)
0.243	(0.0283143065735+0j)
0.244	(0.0248282003478+0j)
0.245	(0.02101298614+0j)
0.246	(0.0177775356122+0j)
0.247	(0.0151974134263+0j)
0.248	(0.0131054853443+0j)
0.249	(0.011400166869+0j)
0.25	(0.0100209187227+0j)
0.251	(0.00892688949594+0j)
0.252	(0.00808850736426+0j)
0.253	(0.00748420332608+0j)
0.254	(0.00709902630322+0j)
0.255	(0.00692399322927+0j)
0.256	(0.00695574465153+0j)
0.257	(0.00719633474689+0j)
0.258	(0.00765308147762+0j)
0.259	(0.00833844047363+0j)
0.26	(0.00926988112869+0j)
0.261	(0.0104697488789+0j)
0.262	(0.0119650991638+0j)
0.263	(0.0137874885368+0j)
0.264	(0.01597270792+0j)
0.265	(0.0185604426651+0j)
0.266	(0.0215938442314+0j)
0.267	(0.0251189991147+0j)
0.268	(0.0291842823048+0j)
0.269	(0.0338395850928+0j)
0.27	(0.0391354105294+0j)
0.271	(0.0451218342615+0j)
0.272	(0.0518473337905+0j)
0.273	(0.0593574953267+0j)
0.274	(0.0676936142167+0j)
0.275	(0.0768912122286+0j)
0.276	(0.0869785025891+0j)
0.277	(0.0979748413378+0j)
0.278	(0.10988921109+0j)
0.279	(0.122718790465+0j)
0.28	(0.136447669145+0j)
0.281	(0.151045774773+0j)
0.282	(0.166468084004+0j)
0.283	(0.182654196624+0j)
0.284	(0.199528360142+0j)
0.285	(0.217000045216+0j)
0.286	(0.234965194142+0j)
0.287	(0.253308303698+0j)
0.288	(0.271905574644+0j)
0.289	(0.290629491113+0j)
0.29	(0.309355437756+0j)
0.291	(0.327971429534+0j)
0.292	(0.346392946527+0j)
0.293	(0.36458673791+0j)
0.294	(0.3826114583+0j)
0.295	(0.400692025063+0j)
0.296	(0.419366278289+0j)
0.297	(0.439798411331+0j)
0.298	(0.464507828038+0j)
0.299	(0.499204163458+0j)
0.3	(0.557514391687+0j)
0.301	(0.669058540809+0j)
0.302	(0.834704006317+0j)
0.303	(0.821786959697+0j)
0.304	(0.656925344289+0j)
0.305	(0.553338071315+0j)
0.306	(0.499597189617+0j)
0.307	(0.467785221713+0j)
0.308	(0.445588703857+0j)
0.309	(0.428133590152+0j)
0.31	(0.412427302967+0j)
0.311	(0.394525571922+0j)
0.312	(0.376072576626+0j)
0.313	(0.358324370418+0j)
0.314	(0.34088737602+0j)
0.315	(0.323548972054+0j)
0.316	(0.306293667739+0j)
0.317	(0.289194291316+0j)
0.318	(0.272360563031+0j)
0.319	(0.255915494181+0j)
0.32	(0.239983470937+0j)
0.321	(0.224684007923+0j)
0.322	(0.210129157739+0j)
0.323	(0.196424576924+0j)
0.324	(0.183676433133+0j)
0.325	(0.172011137195+0j)
0.326	(0.161627977513+0j)
0.327	(0.152931961869+0j)
0.328	(0.146660183797+0j)
0.329	(0.141807604978+0j)
0.33	(0.132742650707+0j)
0.331	(0.123026652002+0j)
0.332	(0.115758162095+0j)
0.333	(0.110242069608+0j)
0.334	(0.105897437239+0j)
0.335	(0.102437399843+0j)
0.336	(0.0997024238739+0j)
0.337	(0.0975894932176+0j)
0.338	(0.0960295924827+0j)
0.339	(0.0949864397815+0j)
0.34	(0.0944703879319+0j)
0.341	(0.0945743737721+0j)
0.342	(0.0955578451797+0j)
0.343	(0.098052883562+0j)
0.344	(0.103598587749+0j)
0.345	(0.115884271971+0j)
0.346	(0.140093404489+0j)
0.347	(0.155795224507+0j)
0.348	(0.130848766322+0j)
0.349	(0.106725335157+0j)
0.35	(0.0937162271712+0j)
0.351	(0.0861970810431+0j)
0.352	(0.0810562354677+0j)
0.353	(0.0769853625637+0j)
0.354	(0.07341329561+0j)
0.355	(0.070074903179+0j)
0.356	(0.0668431042911+0j)
0.357	(0.0636585823761+0j)
0.358	(0.0604977511805+0j)
0.359	(0.0573568923477+0j)
0.36	(0.0542436676078+0j)
0.361	(0.0511722416533+0j)
0.362	(0.0481602979624+0j)
0.363	(0.0452271180237+0j)
0.364	(0.0423923029238+0j)
0.365	(0.0396749138221+0j)
0.366	(0.0370929077397+0j)
0.367	(0.0346627979963+0j)
0.368	(0.0323994987382+0j)
0.369	(0.030316333109+0j)
0.37	(0.0284252032436+0j)
0.371	(0.0267369462693+0j)
0.372	(0.0252619487941+0j)
0.373	(0.0240111961208+0j)
0.374	(0.022998175858+0j)
0.375	(0.0222426713937+0j)
0.376	(0.0217791542581+0j)
0.377	(0.0216772701544+0j)
0.378	(0.0220946568784+0j)
0.379	(0.0233870632162+0j)
0.38	(0.0258501863029+0j)
0.381	(0.0270106257021+0j)
0.382	(0.0256048969726+0j)
0.383	(0.0250251255449+0j)
0.384	(0.0255078113262+0j)
0.385	(0.0266296162797+0j)
0.386	(0.0281902391551+0j)
0.387	(0.0301151868903+0j)
0.388	(0.0323939662891+0j)
0.389	(0.0350672356644+0j)
0.39	(0.0380998978498+0j)
0.391	(0.0409854853061+0j)
0.392	(0.0438522602824+0j)
0.393	(0.0470764141874+0j)
0.394	(0.0506033808464+0j)
0.395	(0.0543589677983+0j)
0.396	(0.0582961074174+0j)
0.397	(0.0623785045739+0j)
0.398	(0.066572881764+0j)
0.399	(0.0708465152084+0j)
0.4	(0.0751670193234+0j)
0.401	(0.0795033564097+0j)
0.402	(0.0838279055614+0j)
0.403	(0.0881199050348+0j)
0.404	(0.0923711251862+0j)
0.405	(0.0965956198161+0j)
0.406	(0.100847564094+0j)
0.407	(0.105256330913+0j)
0.408	(0.110101144828+0j)
0.409	(0.115983909352+0j)
0.41	(0.124262750766+0j)
0.411	(0.138171850871+0j)
0.412	(0.164854733514+0j)
0.413	(0.206060741684+0j)
0.414	(0.206505940075+0j)
0.415	(0.16553710917+0j)
0.416	(0.138928759383+0j)
0.417	(0.125201669629+0j)
0.418	(0.117181686912+0j)
0.419	(0.11161709159+0j)
0.42	(0.107148852733+0j)
0.421	(0.103181284285+0j)
0.422	(0.0994447964835+0j)
0.423	(0.0958220392234+0j)
0.424	(0.0922736403412+0j)
0.425	(0.0888053325636+0j)
0.426	(0.0854558658902+0j)
0.427	(0.0822873400009+0j)
0.428	(0.0792606417196+0j)
0.429	(0.0762327928522+0j)
0.43	(0.0734448464633+0j)
0.431	(0.0710141781537+0j)
0.432	(0.0689554746256+0j)
0.433	(0.0672914946377+0j)
0.434	(0.0660510595919+0j)
0.435	(0.065262771647+0j)
0.436	(0.0649522864081+0j)
0.437	(0.0651411882895+0j)
0.438	(0.0658465381889+0j)
0.439	(0.067080761364+0j)
0.44	(0.0688517660028+0j)
0.441	(0.0711632786407+0j)
0.442	(0.0740154482782+0j)
0.443	(0.0774058526845+0j)
0.444	(0.0813311837087+0j)
0.445	(0.0857901789602+0j)
0.446	(0.0907890058016+0j)
0.447	(0.0963518087548+0j)
0.448	(0.102542941356+0j)
0.449	(0.109517758243+0j)
0.45	(0.117648454999+0j)
0.451	(0.127850359712+0j)
0.452	(0.142264835539+0j)
0.453	(0.162684962073+0j)
0.454	(0.173784385593+0j)
0.455	(0.167440284314+0j)
0.456	(0.164692536339+0j)
0.457	(0.167023931336+0j)
0.458	(0.171739921554+0j)
0.459	(0.177534951247+0j)
0.46	(0.18388096698+0j)
0.461	(0.190600864189+0j)
0.462	(0.197734297471+0j)
0.463	(0.205555413646+0j)
0.464	(0.214741169131+0j)
0.465	(0.226845875019+0j)
0.466	(0.245561548816+0j)
0.467	(0.279472693534+0j)
0.468	(0.337439208716+0j)
0.469	(0.362552631606+0j)
0.47	(0.310341132745+0j)
0.471	(0.2690292645+0j)
0.472	(0.248830038963+0j)
0.473	(0.238467805251+0j)
0.474	(0.232293721464+0j)
0.475	(0.227935469489+0j)
0.476	(0.224347598849+0j)
0.477	(0.221044008368+0j)
0.478	(0.217800685919+0j)
0.479	(0.214536593232+0j)
0.48	(0.211270839244+0j)
0.481	(0.208124792299+0j)
0.482	(0.205373189705+0j)
0.483	(0.203589749929+0j)
0.484	(0.204029405812+0j)
0.485	(0.209626777769+0j)
0.486	(0.226830763819+0j)
0.487	(0.257475668997+0j)
0.488	(0.252139001542+0j)
0.489	(0.209116366048+0j)
0.49	(0.179158769574+0j)
0.491	(0.161177684623+0j)
0.492	(0.148673671123+0j)
0.493	(0.138691095252+0j)
0.494	(0.129990459954+0j)
0.495	(0.122021257008+0j)
0.496	(0.114524273787+0j)
0.497	(0.107373587719+0j)
0.498	(0.100508734739+0j)
0.499	(0.0939031701094+0j)
0.5	(0.0875484951478+0j)
0.501	(0.0814460404709+0j)
0.502	(0.0756021131114+0j)
0.503	(0.0700251838258+0j)
0.504	(0.064724167708+0j)
0.505	(0.0597073658489+0j)
0.506	(0.0549818449032+0j)
0.507	(0.050553148009+0j)
0.508	(0.0464253117111+0j)
0.509	(0.04260125078+0j)
0.51	(0.0390837232473+0j)
0.511	(0.0358774319081+0j)
0.512	(0.0329937214353+0j)
0.513	(0.0304618849396+0j)
0.514	(0.0283581667926+0j)
0.515	(0.0268727623608+0j)
0.516	(0.0262720292459+0j)
0.517	(0.0254369174403+0j)
0.518	(0.0226606738617+0j)
0.519	(0.0201568329347+0j)
0.52	(0.0184514442619+0j)
0.521	(0.0172353406652+0j)
0.522	(0.0163369456523+0j)
0.523	(0.0156851528436+0j)
0.524	(0.0152572963401+0j)
0.525	(0.0150675693007+0j)
0.526	(0.0151870233925+0j)
0.527	(0.0157957141489+0j)
0.528	(0.0169938577882+0j)
0.529	(0.0175298136911+0j)
0.53	(0.016989862852+0j)
0.531	(0.0165131144341+0j)
0.532	(0.0165502485862+0j)
0.533	(0.0169830668513+0j)
0.534	(0.0176757427817+0j)
0.535	(0.0185736681868+0j)
0.536	(0.019669639587+0j)
0.537	(0.0209997512582+0j)
0.538	(0.0226673814056+0j)
0.539	(0.0247083307749+0j)
0.54	(0.0262618504003+0j)
0.541	(0.0272331858197+0j)
0.542	(0.0285324279704+0j)
0.543	(0.0301422143398+0j)
0.544	(0.0319339452539+0j)
0.545	(0.0338408730795+0j)
0.546	(0.0358261158839+0j)
0.547	(0.0378643580741+0j)
0.548	(0.0399351525388+0j)
0.549	(0.0420208444494+0j)
0.55	(0.0441065231552+0j)
0.551	(0.0461812607954+0j)
0.552	(0.0482407282599+0j)
0.553	(0.0502919773673+0j)
0.554	(0.0523623382473+0j)
0.555	(0.0545169888839+0j)
0.556	(0.0568963686477+0j)
0.557	(0.0598027527115+0j)
0.558	(0.0639172634837+0j)
0.559	(0.0708595453958+0j)
0.56	(0.0841950912707+0j)
0.561	(0.10477300071+0j)
0.562	(0.10572968839+0j)
0.563	(0.0855589587697+0j)
0.564	(0.0717416506207+0j)
0.565	(0.0645869619122+0j)
0.566	(0.0604635688883+0j)
0.567	(0.0576556898611+0j)
0.568	(0.0554460110987+0j)
0.569	(0.0535220594382+0j)
0.57	(0.0517434307745+0j)
0.571	(0.0500493240834+0j)
0.572	(0.0484188025798+0j)
0.573	(0.0468521805087+0j)
0.574	(0.0453615445243+0j)
0.575	(0.0439655206944+0j)
0.576	(0.0426861509607+0j)
0.577	(0.0415468870907+0j)
0.578	(0.0405712173582+0j)
0.579	(0.0397816795488+0j)
0.58	(0.0391991326355+0j)
0.581	(0.0388422236398+0j)
0.582	(0.0387270279213+0j)
0.583	(0.0388668827887+0j)
0.584	(0.0392725073355+0j)
0.585	(0.0399526829261+0j)
0.586	(0.0409162756549+0j)
0.587	(0.0421775589129+0j)
0.588	(0.0437638455048+0j)
0.589	(0.0456514084615+0j)
0.59	(0.0475801494581+0j)
0.591	(0.0496289808668+0j)
0.592	(0.0519684609981+0j)
0.593	(0.0545628939628+0j)
0.594	(0.0573725709121+0j)
0.595	(0.0603754816085+0j)
0.596	(0.0635627704669+0j)
0.597	(0.0669411788185+0j)
0.598	(0.0705436195096+0j)
0.599	(0.0744534274243+0j)
0.6	(0.0788596733787+0j)
0.601	(0.0841922283258+0j)
0.602	(0.0914714076005+0j)
0.603	(0.103126078886+0j)
0.604	(0.122652739832+0j)
0.605	(0.137028702511+0j)
0.606	(0.124242749096+0j)
0.607	(0.111601241155+0j)
0.608	(0.106429132058+0j)
0.609	(0.10505367775+0j)
0.61	(0.10551996271+0j)
0.611	(0.107279547072+0j)
0.612	(0.110733072347+0j)
0.613	(0.116742433142+0j)
0.614	(0.120778360693+0j)
0.615	(0.116931978874+0j)
0.616	(0.11393667417+0j)
0.617	(0.114107412569+0j)
0.618	(0.117628722538+0j)
0.619	(0.126519149863+0j)
0.62	(0.138108878679+0j)
0.621	(0.131791210717+0j)
0.622	(0.117977155966+0j)
0.623	(0.109805401326+0j)
0.624	(0.105211277254+0j)
0.625	(0.102226918181+0j)
0.626	(0.100039458433+0j)
0.627	(0.0983671457166+0j)
0.628	(0.097205192486+0j)
0.629	(0.0967967062303+0j)
0.63	(0.097690982152+0j)
0.631	(0.101239116259+0j)
0.632	(0.110262335853+0j)
0.633	(0.118680458728+0j)
0.634	(0.107803009201+0j)
0.635	(0.0944801731349+0j)
0.636	(0.0868301158697+0j)
0.637	(0.082294691015+0j)
0.638	(0.0792106353848+0j)
0.639	(0.076874538509+0j)
0.64	(0.0749805180293+0j)
0.641	(0.0733838781959+0j)
0.642	(0.0720098204021+0j)
0.643	(0.0708160348415+0j)
0.644	(0.0697762451964+0j)
0.645	(0.06887261631+0j)
0.646	(0.0680923120553+0j)
0.647	(0.0674262995887+0j)
0.648	(0.0668697111422+0j)
0.649	(0.0664237694361+0j)
0.65	(0.0660999684195+0j)
0.651	(0.0659283668632+0j)
0.652	(0.0659744695747+0j)
0.653	(0.0663758445853+0j)
0.654	(0.0674280693782+0j)
0.655	(0.0698024097948+0j)
0.656	(0.0751033094428+0j)
0.657	(0.0867120311695+0j)
0.658	(0.103453818565+0j)
0.659	(0.0984961509445+0j)
0.66	(0.0797265397444+0j)
0.661	(0.0682509007844+0j)
0.662	(0.0620257681953+0j)
0.663	(0.0581389490503+0j)
0.664	(0.0553094486904+0j)
0.665	(0.052994037006+0j)
0.666	(0.0509474661196+0j)
0.667	(0.0490529233772+0j)
0.668	(0.0472539628591+0j)
0.669	(0.0455249201152+0j)
0.67	(0.0438551620628+0j)
0.671	(0.0422382509462+0j)
0.672	(0.0406815510473+0j)
0.673	(0.0391969980722+0j)
0.674	(0.0377954553352+0j)
0.675	(0.0364925111513+0j)
0.676	(0.0353143577616+0j)
0.677	(0.0343133390883+0j)
0.678	(0.0336033671818+0j)
0.679	(0.03330989648+0j)
0.68	(0.0327280051095+0j)
0.681	(0.0312058253141+0j)
0.682	(0.0299017286632+0j)
0.683	(0.0289772215372+0j)
0.684	(0.0282838134636+0j)
0.685	(0.0277509181905+0j)
0.686	(0.0273632598525+0j)
0.687	(0.0271493737066+0j)
0.688	(0.0272009422516+0j)
0.689	(0.0276283777165+0j)
0.69	(0.0281124979281+0j)
0.691	(0.0289157692389+0j)
0.692	(0.0315734838806+0j)
0.693	(0.0371715746599+0j)
0.694	(0.0395522397361+0j)
0.695	(0.0329599424933+0j)
0.696	(0.0274301615779+0j)
0.697	(0.0243916556549+0j)
0.698	(0.0225446446165+0j)
0.699	(0.0212281562+0j)
0.7	(0.0201737645884+0j)
0.701	(0.0192861420454+0j)
0.702	(0.0185584641597+0j)
0.703	(0.0178673295208+0j)
0.704	(0.0168208162582+0j)
0.705	(0.0157088089359+0j)
0.706	(0.0147158495825+0j)
0.707	(0.0137961235495+0j)
0.708	(0.0129192099559+0j)
0.709	(0.0120751945981+0j)
0.71	(0.0112628947491+0j)
0.711	(0.0104846978179+0j)
0.712	(0.00974448235578+0j)
0.713	(0.00904671248312+0j)
0.714	(0.00839600677816+0j)
0.715	(0.00779692057628+0j)
0.716	(0.00725383580775+0j)
0.717	(0.00677091092997+0j)
0.718	(0.00635206719953+0j)
0.719	(0.00600099792703+0j)
0.72	(0.00572119243968+0j)
0.721	(0.00551596953316+0j)
0.722	(0.00538851791587+0j)
0.723	(0.00534194500223+0j)
0.724	(0.00537934287065+0j)
0.725	(0.00550389726609+0j)
0.726	(0.00571910898612+0j)
0.727	(0.00602931700823+0j)
0.728	(0.00644105448701+0j)
0.729	(0.0069665337529+0j)
0.73	(0.00762795903556+0j)
0.731	(0.00840912945295+0j)
0.732	(0.00914946621028+0j)
0.733	(0.00992723074929+0j)
0.734	(0.010847906922+0j)
0.735	(0.0118942208326+0j)
0.736	(0.0130480262716+0j)
0.737	(0.0142991976868+0j)
0.738	(0.0156405002218+0j)
0.739	(0.0170652149818+0j)
0.74	(0.0185662418503+0j)
0.741	(0.0201357883817+0j)
0.742	(0.0217653277876+0j)
0.743	(0.0234457274767+0j)
0.744	(0.0251675366984+0j)
0.745	(0.0269214742412+0j)
0.746	(0.0286992175989+0j)
0.747	(0.0304947018272+0j)
0.748	(0.0323063591786+0j)
0.749	(0.0341412365202+0j)
0.75	(0.0360231608831+0j)
0.751	(0.0380103555421+0j)
0.752	(0.0402369520174+0j)
0.753	(0.0430184504206+0j)
0.754	(0.0471121108684+0j)
0.755	(0.0539148699412+0j)
0.756	(0.0611551783083+0j)
0.757	(0.0587742698568+0j)
0.758	(0.0546555085262+0j)
0.759	(0.0547730387456+0j)
0.76	(0.0595151777814+0j)
0.761	(0.0671780307528+0j)
0.762	(0.0643575191005+0j)
0.763	(0.0554078684241+0j)
0.764	(0.0500021170007+0j)
0.765	(0.0470245022358+0j)
0.766	(0.04508730974+0j)
0.767	(0.043583863836+0j)
0.768	(0.0422582408195+0j)
0.769	(0.0409973735941+0j)
0.77	(0.0397507221+0j)
0.771	(0.038498013308+0j)
0.772	(0.0372355959392+0j)
0.773	(0.0359709741431+0j)
0.774	(0.0347220975424+0j)
0.775	(0.0335214579668+0j)
0.776	(0.0324288229278+0j)
0.777	(0.0315648909345+0j)
0.778	(0.031200130902+0j)
0.779	(0.0319495131749+0j)
0.78	(0.0344559288672+0j)
0.781	(0.0347331215234+0j)
0.782	(0.029568716317+0j)
0.783	(0.0252225066711+0j)
0.784	(0.0224486259484+0j)
0.785	(0.0204492861459+0j)
0.786	(0.0188239253013+0j)
0.787	(0.0174043579602+0j)
0.788	(0.0161159240554+0j)
0.789	(0.0149226980856+0j)
0.79	(0.0138060755936+0j)
0.791	(0.0127557920828+0j)
0.792	(0.0117658545328+0j)
0.793	(0.0108325652265+0j)
0.794	(0.00995350145985+0j)
0.795	(0.00912695956611+0j)
0.796	(0.00835163674157+0j)
0.797	(0.00762644048738+0j)
0.798	(0.00695036959022+0j)
0.799	(0.00632243703038+0j)
0.8	(0.00574161870672+0j)
0.801	(0.00520681898796+0j)
0.802	(0.00471684794499+0j)
0.803	(0.00427040722268+0j)
0.804	(0.00386608266167+0j)
0.805	(0.00350234240523+0j)
0.806	(0.00317753955809+0j)
0.807	(0.00288991863776+0j)
0.808	(0.00263762515313+0j)
0.809	(0.0024187177064+0j)
0.81	(0.00223118207012+0j)
0.811	(0.00207294675836+0j)
0.812	(0.00194189969913+0j)
0.813	(0.00183590573519+0j)
0.814	(0.00175282484233+0j)
0.815	(0.00169053118136+0j)
0.816	(0.00164693343317+0j)
0.817	(0.00161999738808+0j)
0.818	(0.00160777263906+0j)
0.819	(0.00160842680615+0j)
0.82	(0.0016202937353+0j)
0.821	(0.00164194821716+0j)
0.822	(0.00167233285673+0j)
0.823	(0.00171099255034+0j)
0.824	(0.00175854469374+0j)
0.825	(0.00181770329998+0j)
0.826	(0.00189570629459+0j)
0.827	(0.00201051113487+0j)
0.828	(0.00220642701069+0j)
0.829	(0.0025715655953+0j)
0.83	(0.00301075846296+0j)
0.831	(0.00283249584145+0j)
