0.802	(7.34707719624e-06+0j)
0.803	(7.32215509749e-06+0j)
0.804	(7.29736561016e-06+0j)
0.805	(7.27270773431e-06+0j)
0.806	(7.2481804802e-06+0j)
0.807	(7.22378286813e-06+0j)
0.808	(7.1995139283e-06+0j)
0.809	(7.17537270071e-06+0j)
0.81	(7.15135823502e-06+0j)
0.811	(7.12746959038e-06+0j)
0.812	(7.10370583537e-06+0j)
0.813	(7.08006604784e-06+0j)
0.814	(7.0565493148e-06+0j)
0.815	(7.03315473228e-06+0j)
0.816	(7.00988140526e-06+0j)
0.817	(6.9867284475e-06+0j)
0.818	(6.96369498147e-06+0j)
0.819	(6.94078013821e-06+0j)
0.82	(6.91798305726e-06+0j)
0.821	(6.89530288648e-06+0j)
0.822	(6.87273878204e-06+0j)
0.823	(6.85028990822e-06+0j)
0.824	(6.82795543738e-06+0j)
0.825	(6.80573454984e-06+0j)
0.826	(6.78362643374e-06+0j)
0.827	(6.76163028501e-06+0j)
0.828	(6.73974530722e-06+0j)
0.829	(6.7179707115e-06+0j)
0.83	(6.69630571647e-06+0j)
0.831	(6.67474954811e-06+0j)
0.832	(6.65330143971e-06+0j)
0.833	(6.63196063175e-06+0j)
0.834	(6.61072637182e-06+0j)
0.835	(6.58959791454e-06+0j)
0.836	(6.56857452147e-06+0j)
0.837	(6.54765546104e-06+0j)
0.838	(6.52684000844e-06+0j)
0.839	(6.50612744556e-06+0j)
0.84	(6.48551706092e-06+0j)
0.841	(6.46500814957e-06+0j)
0.842	(6.444600013e-06+0j)
0.843	(6.4242919591e-06+0j)
0.844	(6.40408330208e-06+0j)
0.845	(6.38397336237e-06+0j)
0.846	(6.36396146654e-06+0j)
0.847	(6.3440469473e-06+0j)
0.848	(6.32422914333e-06+0j)
0.849	(6.30450739929e-06+0j)
0.85	(6.28488106571e-06+0j)
0.851	(6.26534949892e-06+0j)
0.852	(6.24591206101e-06+0j)
0.853	(6.22656811975e-06+0j)
0.854	(6.20731704852e-06+0j)
0.855	(6.18815822625e-06+0j)
0.856	(6.16909103736e-06+0j)
0.857	(6.1501148717e-06+0j)
0.858	(6.13122912447e-06+0j)
0.859	(6.11243319618e-06+0j)
0.86	(6.0937264926e-06+0j)
0.861	(6.07510842467e-06+0j)
0.862	(6.05657840846e-06+0j)
0.863	(6.03813586512e-06+0j)
0.864	(6.01978022079e-06+0j)
0.865	(6.00151090659e-06+0j)
0.866	(5.98332735855e-06+0j)
0.867	(5.96522901754e-06+0j)
0.868	(5.94721532921e-06+0j)
0.869	(5.929285744e-06+0j)
0.87	(5.91143971699e-06+0j)
0.871	(5.89367670794e-06+0j)
0.872	(5.87599618118e-06+0j)
0.873	(5.8583976056e-06+0j)
0.874	(5.84088045457e-06+0j)
0.875	(5.8234442059e-06+0j)
0.876	(5.8060883418e-06+0j)
0.877	(5.78881234885e-06+0j)
0.878	(5.77161571789e-06+0j)
0.879	(5.75449794407e-06+0j)
0.88	(5.7374585267e-06+0j)
0.881	(5.7204969693e-06+0j)
0.882	(5.70361277948e-06+0j)
0.883	(5.68680546896e-06+0j)
0.884	(5.67007455347e-06+0j)
0.885	(5.65341955275e-06+0j)
0.886	(5.63683999048e-06+0j)
0.887	(5.62033539427e-06+0j)
0.888	(5.60390529559e-06+0j)
0.889	(5.58754922974e-06+0j)
0.89	(5.5712667358e-06+0j)
0.891	(5.55505735663e-06+0j)
0.892	(5.53892063877e-06+0j)
0.893	(5.52285613247e-06+0j)
0.894	(5.50686339158e-06+0j)
0.895	(5.49094197358e-06+0j)
0.896	(5.4750914395e-06+0j)
0.897	(5.4593113539e-06+0j)
0.898	(5.44360128482e-06+0j)
0.899	(5.42796080377e-06+0j)
0.9	(5.41238948567e-06+0j)
0.901	(5.39688690885e-06+0j)
0.902	(5.38145265496e-06+0j)
0.903	(5.36608630898e-06+0j)
0.904	(5.35078745919e-06+0j)
0.905	(5.33555569711e-06+0j)
0.906	(5.32039061747e-06+0j)
0.907	(5.30529181821e-06+0j)
0.908	(5.29025890041e-06+0j)
0.909	(5.27529146828e-06+0j)
0.91	(5.26038912914e-06+0j)
0.911	(5.24555149335e-06+0j)
0.912	(5.23077817431e-06+0j)
0.913	(5.21606878843e-06+0j)
0.914	(5.2014229551e-06+0j)
0.915	(5.18684029664e-06+0j)
0.916	(5.1723204383e-06+0j)
0.917	(5.15786300822e-06+0j)
0.918	(5.14346763739e-06+0j)
0.919	(5.12913395963e-06+0j)
0.92	(5.11486161159e-06+0j)
0.921	(5.10065023268e-06+0j)
0.922	(5.08649946506e-06+0j)
0.923	(5.07240895362e-06+0j)
0.924	(5.05837834596e-06+0j)
0.925	(5.04440729233e-06+0j)
0.926	(5.03049544566e-06+0j)
0.927	(5.01664246147e-06+0j)
0.928	(5.00284799791e-06+0j)
0.929	(4.98911171568e-06+0j)
0.93	(4.97543327804e-06+0j)
0.931	(4.96181235077e-06+0j)
0.932	(4.94824860217e-06+0j)
0.933	(4.93474170298e-06+0j)
0.934	(4.92129132644e-06+0j)
0.935	(4.9078971482e-06+0j)
0.936	(4.89455884631e-06+0j)
0.937	(4.88127610122e-06+0j)
0.938	(4.86804859575e-06+0j)
0.939	(4.85487601506e-06+0j)
0.94	(4.84175804661e-06+0j)
0.941	(4.8286943802e-06+0j)
0.942	(4.81568470787e-06+0j)
0.943	(4.80272872394e-06+0j)
0.944	(4.78982612497e-06+0j)
0.945	(4.77697660972e-06+0j)
0.946	(4.76417987916e-06+0j)
0.947	(4.75143563643e-06+0j)
0.948	(4.73874358683e-06+0j)
0.949	(4.72610343779e-06+0j)
0.95	(4.71351489887e-06+0j)
0.951	(4.70097768173e-06+0j)
0.952	(4.68849150009e-06+0j)
0.953	(4.67605606976e-06+0j)
0.954	(4.66367110856e-06+0j)
0.955	(4.65133633636e-06+0j)
0.956	(4.63905147502e-06+0j)
0.957	(4.62681624841e-06+0j)
0.958	(4.61463038234e-06+0j)
0.959	(4.6024936046e-06+0j)
0.96	(4.5904056449e-06+0j)
0.961	(4.57836623487e-06+0j)
0.962	(4.56637510806e-06+0j)
0.963	(4.55443199987e-06+0j)
0.964	(4.54253664761e-06+0j)
0.965	(4.5306887904e-06+0j)
0.966	(4.51888816923e-06+0j)
0.967	(4.50713452688e-06+0j)
0.968	(4.49542760797e-06+0j)
0.969	(4.48376715887e-06+0j)
0.97	(4.47215292775e-06+0j)
0.971	(4.46058466452e-06+0j)
0.972	(4.44906212084e-06+0j)
0.973	(4.43758505009e-06+0j)
0.974	(4.42615320738e-06+0j)
0.975	(4.41476634949e-06+0j)
0.976	(4.40342423489e-06+0j)
0.977	(4.39212662374e-06+0j)
0.978	(4.38087327783e-06+0j)
0.979	(4.36966396059e-06+0j)
0.98	(4.3584984371e-06+0j)
0.981	(4.34737647401e-06+0j)
0.982	(4.33629783961e-06+0j)
0.983	(4.32526230374e-06+0j)
0.984	(4.31426963784e-06+0j)
0.985	(4.30331961489e-06+0j)
0.986	(4.29241200942e-06+0j)
0.987	(4.28154659748e-06+0j)
0.988	(4.27072315666e-06+0j)
0.989	(4.25994146603e-06+0j)
0.99	(4.24920130619e-06+0j)
0.991	(4.23850245917e-06+0j)
0.992	(4.22784470852e-06+0j)
0.993	(4.2172278392e-06+0j)
0.994	(4.20665163765e-06+0j)
0.995	(4.19611589172e-06+0j)
0.996	(4.18562039069e-06+0j)
0.997	(4.17516492525e-06+0j)
0.998	(4.16474928747e-06+0j)
0.999	(4.15437327082e-06+0j)
1.0	(4.14403667015e-06+0j)
